uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
83|29.08.2019|PRG|06:35|FAO|21:10|15:35|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:15|FAO|21:10|Ryanair|681||12.04.2019|Friday|Thursday
84|23.09.2019|PRG|06:35|FAO|21:00|15:25|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:05|FAO|21:00|Ryanair|681||12.04.2019|Friday|Monday
85|16.09.2019|PRG|06:35|FAO|21:00|15:25|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:05|FAO|21:00|Ryanair|681||12.04.2019|Friday|Monday
86|10.09.2019|PRG|06:35|FAO|20:55|15:20|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|681|4|12.04.2019|Friday|Tuesday
87|24.09.2019|PRG|06:35|FAO|20:55|15:20|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|681||12.04.2019|Friday|Tuesday
88|24.09.2019|PRG|06:35|FAO|18:55|13:20|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|16:00|FAO|18:55|Ryanair|681||12.04.2019|Friday|Tuesday
89|09.09.2019|PRG|06:35|FAO|21:00|15:25|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:05|FAO|21:00|Ryanair|681||12.04.2019|Friday|Monday
90|22.09.2019|PRG|06:35|FAO|20:50|15:15|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|17:55|FAO|20:50|Ryanair|681||12.04.2019|Friday|Sunday
91|25.09.2019|PRG|11:40|FAO|17:55|7:15|1210|PRG|11:40|FAO|12:40|Ryanair|529|2|STN|15:00|FAO|17:55|Ryanair|681|2|12.04.2019|Friday|Wednesday
92|09.09.2019|PRG|06:35|FAO|18:00|12:25|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:05|FAO|18:00|Ryanair|681||12.04.2019|Friday|Monday
93|17.09.2019|PRG|06:35|FAO|20:55|15:20|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|681||12.04.2019|Friday|Tuesday
94|17.09.2019|PRG|06:35|FAO|18:55|13:20|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|16:00|FAO|18:55|Ryanair|681||12.04.2019|Friday|Tuesday
95|29.08.2019|PRG|06:35|FAO|22:10|16:35|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|681||12.04.2019|Friday|Thursday
96|16.10.2019|PRG|07:50|FAO|13:05|6:15|1239|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|640||12.04.2019|Friday|Wednesday
97|16.10.2019|PRG|06:35|FAO|20:55|15:20|1270|PRG|06:35|FAO|07:35|Ryanair|529|3|STN|18:00|FAO|20:55|Ryanair|741|5|12.04.2019|Friday|Wednesday
98|22.10.2019|PRG|06:35|FAO|18:55|13:20|1270|PRG|06:35|FAO|07:35|Ryanair|529||STN|16:00|FAO|18:55|Ryanair|741|1|12.04.2019|Friday|Tuesday
99|16.10.2019|PRG|11:40|FAO|20:55|10:15|1270|PRG|11:40|FAO|12:40|Ryanair|529|3|STN|18:00|FAO|20:55|Ryanair|741|5|12.04.2019|Friday|Wednesday
100|23.10.2019|PRG|06:35|FAO|17:55|12:20|1270|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:00|FAO|17:55|Ryanair|741|5|12.04.2019|Friday|Wednesday
101|05.10.2019|PRG|16:20|FAO|22:10|6:50|1270|PRG|16:20|FAO|17:10|Ryanair|529|2|STN|19:15|FAO|22:10|Ryanair|741||12.04.2019|Friday|Saturday
